run_key,group,profile,model_name,fold,seed,status,attempt_count,created_at,updated_at,run_dir,protocol_sha256,command,reason,error_log
V2-4|P2|fold3|seed29,V2-4,v2_multiseed_core,P2,3,29,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T20:02:17.990164+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold3-seed29-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --variant P2 --fold 3 --seed 29 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P2_fold3_seed29\attempt-1.log
V2-4|P2|fold3|seed47,V2-4,v2_multiseed_core,P2,3,47,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T20:12:24.257690+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold3-seed47-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --variant P2 --fold 3 --seed 47 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P2_fold3_seed47\attempt-1.log
V2-4|P2|fold4|seed13,V2-4,v2_multiseed_core,P2,4,13,success,0,2026-09-18T12:22:54.853423+00:00,2026-09-18T12:22:54.853423+00:00,runs/v2/phase_v2_3/extrasensory-p2-fold4-seed13-v2_seed13,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,reused_contract_verified:extrasensory-p2-fold4-seed13-v2_seed13,
V2-4|P2|fold4|seed29,V2-4,v2_multiseed_core,P2,4,29,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T20:57:18.299307+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold4-seed29-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --variant P2 --fold 4 --seed 29 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P2_fold4_seed29\attempt-1.log
V2-4|P2|fold4|seed47,V2-4,v2_multiseed_core,P2,4,47,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T21:41:35.762476+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold4-seed47-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --variant P2 --fold 4 --seed 47 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P2_fold4_seed47\attempt-1.log
V2-4|P|fold0|seed13,V2-4,v2_multiseed_core,P,0,13,success,0,2026-09-18T12:22:54.853423+00:00,2026-09-18T12:22:54.853423+00:00,runs/extrasensory-quality-aware-fold0-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,reused_contract_verified:extrasensory-quality-aware-fold0-seed13-credible,
V2-4|P|fold0|seed29,V2-4,v2_multiseed_core,P,0,29,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T13:24:59.987999+00:00,runs/extrasensory-quality-aware-fold0-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 0 --seed 29 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_logs\V2-4_P_fold0_seed29\attempt-1.log
V2-4|P|fold0|seed47,V2-4,v2_multiseed_core,P,0,47,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T14:28:34.518110+00:00,runs/extrasensory-quality-aware-fold0-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 0 --seed 47 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold0_seed47\attempt-1.log
V2-4|P|fold1|seed13,V2-4,v2_multiseed_core,P,1,13,success,0,2026-09-18T12:22:54.853423+00:00,2026-09-18T12:22:54.853423+00:00,runs/extrasensory-quality-aware-fold1-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,reused_contract_verified:extrasensory-quality-aware-fold1-seed13-credible,
V2-4|P|fold1|seed29,V2-4,v2_multiseed_core,P,1,29,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T15:22:14.459173+00:00,runs/extrasensory-quality-aware-fold1-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 1 --seed 29 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold1_seed29\attempt-1.log
V2-4|P|fold1|seed47,V2-4,v2_multiseed_core,P,1,47,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T16:22:23.037845+00:00,runs/extrasensory-quality-aware-fold1-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 1 --seed 47 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold1_seed47\attempt-1.log
V2-4|P|fold2|seed13,V2-4,v2_multiseed_core,P,2,13,success,0,2026-09-18T12:22:54.853423+00:00,2026-09-18T12:22:54.853423+00:00,runs/extrasensory-quality-aware-fold2-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,reused_contract_verified:extrasensory-quality-aware-fold2-seed13-credible,
V2-4|P|fold2|seed29,V2-4,v2_multiseed_core,P,2,29,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T16:48:20.842821+00:00,runs/extrasensory-quality-aware-fold2-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 2 --seed 29 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold2_seed29\attempt-1.log
V2-4|P|fold2|seed47,V2-4,v2_multiseed_core,P,2,47,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T17:39:46.211851+00:00,runs/extrasensory-quality-aware-fold2-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 2 --seed 47 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold2_seed47\attempt-1.log
V2-4|P|fold3|seed13,V2-4,v2_multiseed_core,P,3,13,success,0,2026-09-18T12:22:54.853423+00:00,2026-09-18T12:22:54.853423+00:00,runs/extrasensory-quality-aware-fold3-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,reused_contract_verified:extrasensory-quality-aware-fold3-seed13-credible,
V2-4|P|fold3|seed29,V2-4,v2_multiseed_core,P,3,29,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T18:37:00.585265+00:00,runs/extrasensory-quality-aware-fold3-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 3 --seed 29 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold3_seed29\attempt-1.log
V2-4|P|fold3|seed47,V2-4,v2_multiseed_core,P,3,47,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T19:45:38.581103+00:00,runs/extrasensory-quality-aware-fold3-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 3 --seed 47 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold3_seed47\attempt-1.log
V2-4|P|fold4|seed13,V2-4,v2_multiseed_core,P,4,13,success,0,2026-09-18T12:22:54.853423+00:00,2026-09-18T12:22:54.853423+00:00,runs/extrasensory-quality-aware-fold4-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,reused_contract_verified:extrasensory-quality-aware-fold4-seed13-credible,
V2-4|P|fold4|seed29,V2-4,v2_multiseed_core,P,4,29,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T21:07:48.784963+00:00,runs/extrasensory-quality-aware-fold4-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 4 --seed 29 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold4_seed29\attempt-1.log
V2-4|P|fold4|seed47,V2-4,v2_multiseed_core,P,4,47,success,1,2026-09-18T12:22:54.853423+00:00,2026-09-18T21:31:26.821641+00:00,runs/extrasensory-quality-aware-fold4-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_unit.py train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --v1-model quality-aware --fold 4 --seed 47 --protocol-sha256 35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,,runs\v2\_phase_v2_4_parallel_logs\V2-4_P_fold4_seed47\attempt-1.log
