run_key,group,profile,model_name,fold,seed,status,attempt_count,created_at,updated_at,run_dir,protocol_sha256,command,reason,error_log
V2-4-EXT|P2|fold1|seed29,V2-4-extended,v2_multiseed_extended,P2,1,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:46:33.491295+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold1-seed29-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold1-seed29-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold1_seed29\attempt-1.log
V2-4-EXT|P2|fold1|seed47,V2-4-extended,v2_multiseed_extended,P2,1,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:47:51.555895+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold1-seed47-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold1-seed47-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold1_seed47\attempt-1.log
V2-4-EXT|P2|fold2|seed13,V2-4-extended,v2_multiseed_extended,P2,2,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:50:01.693936+00:00,runs/v2/phase_v2_3/extrasensory-p2-fold2-seed13-v2_seed13,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_3\extrasensory-p2-fold2-seed13-v2_seed13 --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold2_seed13\attempt-1.log
V2-4-EXT|P2|fold2|seed29,V2-4-extended,v2_multiseed_extended,P2,2,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:51:14.426645+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold2-seed29-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold2-seed29-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold2_seed29\attempt-1.log
V2-4-EXT|P2|fold2|seed47,V2-4-extended,v2_multiseed_extended,P2,2,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:53:26.299023+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold2-seed47-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold2-seed47-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold2_seed47\attempt-1.log
V2-4-EXT|P2|fold3|seed13,V2-4-extended,v2_multiseed_extended,P2,3,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:53:56.771844+00:00,runs/v2/phase_v2_3/extrasensory-p2-fold3-seed13-v2_seed13,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_3\extrasensory-p2-fold3-seed13-v2_seed13 --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold3_seed13\attempt-1.log
V2-4-EXT|P2|fold3|seed29,V2-4-extended,v2_multiseed_extended,P2,3,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:56:11.020143+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold3-seed29-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold3-seed29-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold3_seed29\attempt-1.log
V2-4-EXT|P2|fold3|seed47,V2-4-extended,v2_multiseed_extended,P2,3,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:56:41.903985+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold3-seed47-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold3-seed47-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold3_seed47\attempt-1.log
V2-4-EXT|P2|fold4|seed13,V2-4-extended,v2_multiseed_extended,P2,4,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:57:26.476881+00:00,runs/v2/phase_v2_3/extrasensory-p2-fold4-seed13-v2_seed13,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_3\extrasensory-p2-fold4-seed13-v2_seed13 --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold4_seed13\attempt-1.log
V2-4-EXT|P2|fold4|seed29,V2-4-extended,v2_multiseed_extended,P2,4,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:57:59.405326+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold4-seed29-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold4-seed29-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold4_seed29\attempt-1.log
V2-4-EXT|P2|fold4|seed47,V2-4-extended,v2_multiseed_extended,P2,4,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T01:58:44.318298+00:00,runs/v2/phase_v2_4/extrasensory-p2-fold4-seed47-v2_multiseed,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\v2\phase_v2_4\extrasensory-p2-fold4-seed47-v2_multiseed --model-id P2,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P2_fold4_seed47\attempt-1.log
V2-4-EXT|P|fold0|seed13,V2-4-extended,v2_multiseed_extended,P,0,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:00:01.165768+00:00,runs/extrasensory-quality-aware-fold0-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold0-seed13-credible --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold0_seed13\attempt-1.log
V2-4-EXT|P|fold0|seed29,V2-4-extended,v2_multiseed_extended,P,0,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:00:43.072236+00:00,runs/extrasensory-quality-aware-fold0-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold0-seed29-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold0_seed29\attempt-1.log
V2-4-EXT|P|fold0|seed47,V2-4-extended,v2_multiseed_extended,P,0,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:02:02.249217+00:00,runs/extrasensory-quality-aware-fold0-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold0-seed47-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold0_seed47\attempt-1.log
V2-4-EXT|P|fold1|seed13,V2-4-extended,v2_multiseed_extended,P,1,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:03:06.421814+00:00,runs/extrasensory-quality-aware-fold1-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold1-seed13-credible --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold1_seed13\attempt-1.log
V2-4-EXT|P|fold1|seed29,V2-4-extended,v2_multiseed_extended,P,1,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:04:24.949545+00:00,runs/extrasensory-quality-aware-fold1-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold1-seed29-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold1_seed29\attempt-1.log
V2-4-EXT|P|fold1|seed47,V2-4-extended,v2_multiseed_extended,P,1,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:05:29.153271+00:00,runs/extrasensory-quality-aware-fold1-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold1-seed47-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold1_seed47\attempt-1.log
V2-4-EXT|P|fold2|seed13,V2-4-extended,v2_multiseed_extended,P,2,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:07:52.659763+00:00,runs/extrasensory-quality-aware-fold2-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold2-seed13-credible --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold2_seed13\attempt-1.log
V2-4-EXT|P|fold2|seed29,V2-4-extended,v2_multiseed_extended,P,2,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:08:52.249131+00:00,runs/extrasensory-quality-aware-fold2-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold2-seed29-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold2_seed29\attempt-1.log
V2-4-EXT|P|fold2|seed47,V2-4-extended,v2_multiseed_extended,P,2,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:11:14.956311+00:00,runs/extrasensory-quality-aware-fold2-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold2-seed47-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold2_seed47\attempt-1.log
V2-4-EXT|P|fold3|seed13,V2-4-extended,v2_multiseed_extended,P,3,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:11:33.827206+00:00,runs/extrasensory-quality-aware-fold3-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold3-seed13-credible --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold3_seed13\attempt-1.log
V2-4-EXT|P|fold3|seed29,V2-4-extended,v2_multiseed_extended,P,3,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:13:56.867381+00:00,runs/extrasensory-quality-aware-fold3-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold3-seed29-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold3_seed29\attempt-1.log
V2-4-EXT|P|fold3|seed47,V2-4-extended,v2_multiseed_extended,P,3,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:14:15.802031+00:00,runs/extrasensory-quality-aware-fold3-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold3-seed47-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold3_seed47\attempt-1.log
V2-4-EXT|P|fold4|seed13,V2-4-extended,v2_multiseed_extended,P,4,13,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:15:14.142455+00:00,runs/extrasensory-quality-aware-fold4-seed13-credible,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold4-seed13-credible --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold4_seed13\attempt-1.log
V2-4-EXT|P|fold4|seed29,V2-4-extended,v2_multiseed_extended,P,4,29,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:15:32.476872+00:00,runs/extrasensory-quality-aware-fold4-seed29-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold4-seed29-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold4_seed29\attempt-1.log
V2-4-EXT|P|fold4|seed47,V2-4-extended,v2_multiseed_extended,P,4,47,success,1,2026-09-19T01:06:21.453214+00:00,2026-09-19T02:16:22.141898+00:00,runs/extrasensory-quality-aware-fold4-seed47-full,35035f18ccb129c1f3b5d8b70f724d9059bf4f5d433259ba586b477d30bd9d34,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\scripts\run_v2_phase4_extended_unit.py --run-dir C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\runs\extrasensory-quality-aware-fold4-seed47-full --model-id P,,runs\v2\_phase_v2_4_extended_parallel_logs\V2-4-EXT_P_fold4_seed47\attempt-1.log
