model_id,fold,scenario_id,fault,target_modality,fault_length,phase,macro_f1,micro_f1,masked_bce,seed_count
P2,0,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.612688531775,0.808170100961,0.30488734153,3
P2,0,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.585416532027,0.797293205859,0.314881779317,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.582075651461,0.746710762906,0.373228655676,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,post,0.577783306317,0.748720687154,0.365933740678,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,pre,0.595638734683,0.750822003438,0.364997938245,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,fault,0.589791537279,0.766443272322,0.342126684892,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,post,0.592071694936,0.770028383419,0.341279972962,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,pre,0.60575819768,0.779668885285,0.323028352519,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,fault,0.585359316983,0.791654092907,0.319402739677,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,post,0.612688531775,0.808170100961,0.30488734153,3
P2,0,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,pre,0.585416532027,0.797293205859,0.314881779317,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,fault,0.560693050376,0.720047548273,0.393676743836,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,post,0.577783306317,0.748720687154,0.365933740678,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,pre,0.595638734683,0.750822003438,0.364997938245,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,fault,0.576505469021,0.745244369751,0.357522120401,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,post,0.592071694936,0.770028383419,0.341279972962,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,pre,0.60575819768,0.779668885285,0.323028352519,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,fault,0.565112197851,0.765705329794,0.335601847036,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,post,0.612688531775,0.808170100961,0.30488734153,3
P2,0,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,pre,0.585416532027,0.797293205859,0.314881779317,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,fault,0.550625243228,0.724173950552,0.390855753976,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,post,0.577783306317,0.748720687154,0.365933740678,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,pre,0.595638734683,0.750822003438,0.364997938245,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,fault,0.560923150735,0.744492502865,0.364365207788,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,post,0.592071694936,0.770028383419,0.341279972962,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,pre,0.60575819768,0.779668885285,0.323028352519,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,fault,0.558640707687,0.769249798554,0.34334590591,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,post,0.612688531775,0.808170100961,0.30488734153,3
P2,0,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,pre,0.585416532027,0.797293205859,0.314881779317,3
P2,1,persistent.drop.audio,drop,audio,5,fault,0.579371165381,0.663462488978,0.439349005451,3
P2,1,persistent.drop.audio,drop,audio,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.drop.audio,drop,audio,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.drop.audio,drop,audio,15,fault,0.574749703204,0.679602325791,0.425888217953,3
P2,1,persistent.drop.audio,drop,audio,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.drop.audio,drop,audio,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.drop.audio,drop,audio,30,fault,0.546225133813,0.683885849855,0.429933095867,3
P2,1,persistent.drop.audio,drop,audio,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.drop.audio,drop,audio,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.drop.location,drop,location,5,fault,0.596826766663,0.696630808083,0.398426570606,3
P2,1,persistent.drop.location,drop,location,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.drop.location,drop,location,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.drop.location,drop,location,15,fault,0.591987640455,0.718960804573,0.364219830527,3
P2,1,persistent.drop.location,drop,location,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.drop.location,drop,location,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.drop.location,drop,location,30,fault,0.577336304752,0.739385344936,0.337577958489,3
P2,1,persistent.drop.location,drop,location,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.drop.location,drop,location,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.589888779137,0.689835543818,0.415537344216,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.581912583698,0.705541366569,0.402514009116,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.563233211692,0.719850405568,0.393100677204,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.594455081148,0.6923335225,0.40713155765,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.592163621055,0.710512346123,0.38897491834,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.574108764921,0.723113534216,0.378692647316,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.drop.phone_state,drop,phone_state,5,fault,0.572839155351,0.6581701868,0.450743024885,3
P2,1,persistent.drop.phone_state,drop,phone_state,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.drop.phone_state,drop,phone_state,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.drop.phone_state,drop,phone_state,15,fault,0.570801287357,0.672716358256,0.445101421962,3
P2,1,persistent.drop.phone_state,drop,phone_state,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.drop.phone_state,drop,phone_state,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.drop.phone_state,drop,phone_state,30,fault,0.549765968449,0.687315891506,0.436204946184,3
P2,1,persistent.drop.phone_state,drop,phone_state,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.drop.phone_state,drop,phone_state,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.568094644728,0.676217492564,0.430505378889,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.573737627249,0.695779879079,0.412277793316,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.574891096876,0.706955490737,0.407524859016,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.571994580867,0.666131351225,0.424805746994,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.570349308718,0.682973643495,0.406777877412,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.544303090487,0.692517683294,0.406774082088,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.589151091191,0.685971427719,0.408495772728,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.584991563466,0.703675123796,0.385190200777,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.571352897563,0.719484797269,0.371449944802,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.597282984602,0.694343076472,0.402227531862,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.592709002108,0.711541694814,0.386177823882,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.579226862169,0.727612738846,0.37598858669,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.597785908852,0.692077165217,0.401901994703,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,fault,0.599354761824,0.711960820985,0.382389781045,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,fault,0.574118040349,0.726325241361,0.371678132871,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,fault,0.565358739719,0.654286125854,0.444447090827,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,fault,0.562173608943,0.66877355977,0.43475719478,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,fault,0.543535623239,0.684141947918,0.425823334325,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,fault,0.577841772433,0.679457790864,0.41378471781,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,post,0.608004146719,0.701176819888,0.395382600992,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,pre,0.613904872579,0.703001439049,0.392759313977,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,fault,0.581283525348,0.700317351964,0.395184337078,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,post,0.603447182625,0.714825957051,0.380598459854,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,pre,0.568333043974,0.71303651361,0.379416710812,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,fault,0.564904457694,0.713470017531,0.388617427351,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,post,0.565660397145,0.724531851402,0.377308382637,3
P2,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,pre,0.558218559141,0.711326858701,0.376402977431,3
P2,2,persistent.drop.audio,drop,audio,5,fault,0.598435436418,0.704407658654,0.428618188862,3
P2,2,persistent.drop.audio,drop,audio,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.drop.audio,drop,audio,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.drop.audio,drop,audio,15,fault,0.605283287578,0.707994004248,0.423838240419,3
P2,2,persistent.drop.audio,drop,audio,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.drop.audio,drop,audio,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.drop.audio,drop,audio,30,fault,0.606982645968,0.721135042428,0.411465780362,3
P2,2,persistent.drop.audio,drop,audio,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.drop.audio,drop,audio,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.drop.location,drop,location,5,fault,0.594826324972,0.707132671979,0.439682611619,3
P2,2,persistent.drop.location,drop,location,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.drop.location,drop,location,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.drop.location,drop,location,15,fault,0.601896769091,0.713168710243,0.42570244203,3
P2,2,persistent.drop.location,drop,location,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.drop.location,drop,location,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.drop.location,drop,location,30,fault,0.599886594841,0.722380127107,0.419750621087,3
P2,2,persistent.drop.location,drop,location,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.drop.location,drop,location,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.602466564289,0.717597961778,0.430596853357,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.615637092619,0.726613103423,0.415524570154,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.614266944116,0.736575460413,0.411474881318,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.602449429743,0.719326399754,0.420214880577,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.616778476538,0.727374668252,0.407050607144,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.617123464337,0.738294225272,0.399630533444,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.drop.phone_state,drop,phone_state,5,fault,0.587541760288,0.693403714634,0.439559515783,3
P2,2,persistent.drop.phone_state,drop,phone_state,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.drop.phone_state,drop,phone_state,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.drop.phone_state,drop,phone_state,15,fault,0.599553188665,0.699930010474,0.41975843317,3
P2,2,persistent.drop.phone_state,drop,phone_state,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.drop.phone_state,drop,phone_state,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.drop.phone_state,drop,phone_state,30,fault,0.605107428316,0.711111454745,0.412467150052,3
P2,2,persistent.drop.phone_state,drop,phone_state,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.drop.phone_state,drop,phone_state,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.582825189294,0.709565420147,0.432598122632,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.597426049792,0.718504046568,0.421090427148,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.598717365492,0.727853609983,0.412818687481,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.59408500756,0.702411925307,0.425904596983,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.603600405017,0.706411665974,0.421349709405,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.603629698751,0.716055899687,0.413739746733,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.589980690411,0.703628100955,0.44089075621,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.595673244888,0.708015347355,0.431320959171,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.595595297753,0.717759817529,0.42568721526,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.603612870827,0.715812940363,0.422286343064,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.615611550254,0.723336882865,0.410202336671,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.613350669802,0.730920482041,0.408604261623,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.604825345398,0.718140933569,0.417581137275,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,fault,0.616870238909,0.725113581163,0.405219356554,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,fault,0.614805129027,0.734075161831,0.400076219129,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,fault,0.589219870849,0.694817442024,0.436877756982,3
