run_key,group,profile,model_name,fold,seed,status,attempt_count,created_at,updated_at,run_dir,protocol_sha256,command,reason,error_log
credible|single-audio|fold4|seed13,credible,credible,single-audio,4,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:25:27.680460+00:00,runs/extrasensory-single-audio-fold4-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-audio --fold 4 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-audio_fold4_seed13\attempt-1.log
credible|single-location|fold0|seed13,credible,credible,single-location,0,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:27:06.501748+00:00,runs/extrasensory-single-location-fold0-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-location --fold 0 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-location_fold0_seed13\attempt-1.log
credible|single-location|fold1|seed13,credible,credible,single-location,1,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:28:50.450433+00:00,runs/extrasensory-single-location-fold1-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-location --fold 1 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-location_fold1_seed13\attempt-1.log
credible|single-location|fold2|seed13,credible,credible,single-location,2,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:30:25.470679+00:00,runs/extrasensory-single-location-fold2-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-location --fold 2 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-location_fold2_seed13\attempt-1.log
credible|single-location|fold3|seed13,credible,credible,single-location,3,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:32:48.729446+00:00,runs/extrasensory-single-location-fold3-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-location --fold 3 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-location_fold3_seed13\attempt-1.log
credible|single-location|fold4|seed13,credible,credible,single-location,4,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:34:55.068300+00:00,runs/extrasensory-single-location-fold4-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-location --fold 4 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-location_fold4_seed13\attempt-1.log
credible|single-phone_acc|fold0|seed13,credible,credible,single-phone_acc,0,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:37:32.938511+00:00,runs/extrasensory-single-phone_acc-fold0-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_acc --fold 0 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_acc_fold0_seed13\attempt-1.log
credible|single-phone_acc|fold1|seed13,credible,credible,single-phone_acc,1,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:40:46.517098+00:00,runs/extrasensory-single-phone_acc-fold1-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_acc --fold 1 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_acc_fold1_seed13\attempt-1.log
credible|single-phone_acc|fold2|seed13,credible,credible,single-phone_acc,2,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:42:14.725423+00:00,runs/extrasensory-single-phone_acc-fold2-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_acc --fold 2 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_acc_fold2_seed13\attempt-1.log
credible|single-phone_acc|fold3|seed13,credible,credible,single-phone_acc,3,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:45:11.039341+00:00,runs/extrasensory-single-phone_acc-fold3-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_acc --fold 3 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_acc_fold3_seed13\attempt-1.log
credible|single-phone_acc|fold4|seed13,credible,credible,single-phone_acc,4,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:47:14.464634+00:00,runs/extrasensory-single-phone_acc-fold4-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_acc --fold 4 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_acc_fold4_seed13\attempt-1.log
credible|single-phone_gyro|fold0|seed13,credible,credible,single-phone_gyro,0,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:49:44.596337+00:00,runs/extrasensory-single-phone_gyro-fold0-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_gyro --fold 0 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_gyro_fold0_seed13\attempt-1.log
credible|single-phone_gyro|fold1|seed13,credible,credible,single-phone_gyro,1,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:51:31.901562+00:00,runs/extrasensory-single-phone_gyro-fold1-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_gyro --fold 1 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_gyro_fold1_seed13\attempt-1.log
credible|single-phone_gyro|fold2|seed13,credible,credible,single-phone_gyro,2,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:53:32.746796+00:00,runs/extrasensory-single-phone_gyro-fold2-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_gyro --fold 2 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_gyro_fold2_seed13\attempt-1.log
credible|single-phone_gyro|fold3|seed13,credible,credible,single-phone_gyro,3,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:56:30.427201+00:00,runs/extrasensory-single-phone_gyro-fold3-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_gyro --fold 3 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_gyro_fold3_seed13\attempt-1.log
credible|single-phone_gyro|fold4|seed13,credible,credible,single-phone_gyro,4,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T12:58:37.469270+00:00,runs/extrasensory-single-phone_gyro-fold4-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_gyro --fold 4 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_gyro_fold4_seed13\attempt-1.log
credible|single-phone_state|fold0|seed13,credible,credible,single-phone_state,0,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:00:19.798982+00:00,runs/extrasensory-single-phone_state-fold0-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_state --fold 0 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_state_fold0_seed13\attempt-1.log
credible|single-phone_state|fold1|seed13,credible,credible,single-phone_state,1,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:02:28.615563+00:00,runs/extrasensory-single-phone_state-fold1-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_state --fold 1 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_state_fold1_seed13\attempt-1.log
credible|single-phone_state|fold2|seed13,credible,credible,single-phone_state,2,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:04:02.976329+00:00,runs/extrasensory-single-phone_state-fold2-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_state --fold 2 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_state_fold2_seed13\attempt-1.log
credible|single-phone_state|fold3|seed13,credible,credible,single-phone_state,3,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:06:37.237016+00:00,runs/extrasensory-single-phone_state-fold3-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_state --fold 3 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_state_fold3_seed13\attempt-1.log
credible|single-phone_state|fold4|seed13,credible,credible,single-phone_state,4,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:08:54.896292+00:00,runs/extrasensory-single-phone_state-fold4-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-phone_state --fold 4 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-phone_state_fold4_seed13\attempt-1.log
credible|single-watch_acc|fold0|seed13,credible,credible,single-watch_acc,0,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:10:36.649235+00:00,runs/extrasensory-single-watch_acc-fold0-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-watch_acc --fold 0 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-watch_acc_fold0_seed13\attempt-1.log
credible|single-watch_acc|fold1|seed13,credible,credible,single-watch_acc,1,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:12:25.885731+00:00,runs/extrasensory-single-watch_acc-fold1-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-watch_acc --fold 1 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-watch_acc_fold1_seed13\attempt-1.log
credible|single-watch_acc|fold2|seed13,credible,credible,single-watch_acc,2,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:14:04.579129+00:00,runs/extrasensory-single-watch_acc-fold2-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-watch_acc --fold 2 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-watch_acc_fold2_seed13\attempt-1.log
credible|single-watch_acc|fold3|seed13,credible,credible,single-watch_acc,3,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:15:46.461593+00:00,runs/extrasensory-single-watch_acc-fold3-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-watch_acc --fold 3 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-watch_acc_fold3_seed13\attempt-1.log
credible|single-watch_acc|fold4|seed13,credible,credible,single-watch_acc,4,13,success,1,2026-09-10T02:37:17.696014+00:00,2026-09-10T13:19:21.250723+00:00,runs/extrasensory-single-watch_acc-fold4-seed13-credible,91a4e5fd7547ecf347d7fb3d7ee101d7389ac71f77386d4301e1bc1ec8929a7b,C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense\.venv-dev\Scripts\python.exe -m robustsense.cli.train --project-root C:\Users\Cs060\Documents\Codex\2026-09-10\zi-a\outputs\robustsense --data-config configs/data/extrasensory.yaml --model single-watch_acc --fold 4 --seed 13 --profile credible,,runs\_phase5_logs\credible_single-watch_acc_fold4_seed13\attempt-1.log
